255	343.53	90.00
229	351.68	90.00
227	352.91	90.00
223	354.29	90.00
219	355.52	90.00
216	356.91	90.00
213	358.14	90.00
210	359.52	90.00
208	0.90	90.00
206	2.13	90.00
203	3.52	90.00
203	4.75	90.00
199	6.13	90.00
193	7.67	90.00
193	8.90	90.00
197	10.44	90.00
193	11.67	90.00
190	13.20	90.00
190	14.43	90.00
189	15.82	90.00
190	17.20	90.00
187	18.43	90.00
187	19.66	90.00
186	21.04	90.00
185	22.27	90.00
184	23.66	90.00
185	24.89	90.00
184	26.12	90.00
185	27.50	90.00
184	28.72	90.00
185	30.11	90.00
185	33.04	90.00
185	34.27	90.00
194	35.65	90.00
201	36.88	90.00
202	38.11	90.00
203	39.49	90.00
204	40.88	90.00
205	42.11	90.00
207	43.34	90.00
209	44.72	90.00
210	45.95	90.00
212	47.33	90.00
214	48.56	90.00
215	49.79	90.00
216	51.02	90.00
208	52.41	90.00
209	53.64	90.00
213	55.02	90.00
215	56.25	90.00
219	57.48	90.00
223	58.71	90.00
224	60.10	90.00
215	61.33	90.00
217	62.71	90.00
220	63.94	90.00
227	65.17	90.00
224	66.40	90.00
219	67.78	90.00
220	69.17	90.00
211	70.55	90.00
201	73.32	90.00
207	74.70	90.00
194	75.93	90.00
193	77.47	90.00
204	78.70	90.00
195	80.08	90.00
197	81.47	90.00
201	82.70	90.00
193	83.93	90.00
170	85.31	90.00
169	86.69	90.00
173	87.92	90.00
186	89.31	90.00
182	90.54	90.00
181	91.92	90.00
180	93.15	90.00
179	94.53	90.00
178	95.76	90.00
176	97.15	90.00
175	98.38	90.00
174	99.61	90.00
173	100.99	90.00
172	102.38	90.00
170	103.61	90.00
168	104.99	90.00
170	106.37	90.00
167	107.60	90.00
167	108.99	90.00
166	110.37	90.00
165	112.98	90.00
171	114.52	90.00
173	116.06	90.00
165	117.44	90.00
165	118.83	90.00
165	120.21	90.00
166	121.43	90.00
166	122.82	90.00
166	124.21	90.00
167	125.44	90.00
170	131.28	90.00
173	133.43	90.00
174	134.82	90.00
176	136.20	90.00
178	137.43	90.00
179	138.66	90.00
180	140.04	90.00
182	141.43	90.00
184	142.66	90.00
186	143.89	90.00
189	145.27	90.00
192	146.65	90.00
195	147.88	90.00
198	149.42	90.00
201	150.65	90.00
205	151.88	90.00
208	153.27	90.00
212	154.65	90.00
218	155.88	90.00
226	164.80	90.00
229	166.18	90.00
230	167.41	90.00
227	168.79	90.00
223	170.02	90.00
220	171.25	90.00
215	172.64	90.00
211	174.02	90.00
207	175.25	90.00
204	176.64	90.00
201	177.86	90.00
198	179.25	90.00
196	180.48	90.00
193	181.86	90.00
191	183.25	90.00
188	184.48	90.00
187	185.71	90.00
185	187.09	90.00
184	188.47	90.00
183	189.70	90.00
181	190.93	90.00
180	192.32	90.00
180	193.55	90.00
178	194.93	90.00
178	196.16	90.00
177	197.39	90.00
176	198.77	90.00
175	200.16	90.00
175	202.93	90.00
175	204.16	90.00
174	205.39	90.00
175	206.77	90.00
175	208.00	90.00
175	209.38	90.00
175	210.61	90.00
175	211.84	90.00
176	213.38	90.00
175	214.61	90.00
176	215.84	90.00
177	217.38	90.00
178	218.61	90.00
179	219.84	90.00
180	221.22	90.00
180	222.61	90.00
181	223.84	90.00
183	225.07	90.00
184	226.45	90.00
185	227.83	90.00
186	229.06	90.00
187	230.45	90.00
190	231.68	90.00
193	233.06	90.00
195	234.29	90.00
