287	205.99	90.00
328	204.50	90.00
326	205.73	90.00
323	206.95	90.00
321	208.18	90.00
319	209.40	90.00
318	210.63	90.00
316	211.86	90.00
314	213.08	90.00
312	214.31	90.00
312	215.54	90.00
310	216.76	90.00
310	217.99	90.00
310	219.37	90.00
307	220.60	90.00
307	221.82	90.00
307	223.20	90.00
307	224.43	90.00
306	225.65	90.00
306	226.88	90.00
302	228.11	90.00
301	229.33	90.00
301	230.56	90.00
302	231.79	90.00
302	233.01	90.00
303	234.24	90.00
304	235.62	90.00
306	236.84	90.00
306	238.22	90.00
307	241.14	90.00
311	242.36	90.00
315	243.59	90.00
317	244.82	90.00
321	246.04	90.00
319	247.42	90.00
307	248.65	90.00
292	249.88	90.00
277	251.10	90.00
266	252.33	90.00
251	253.55	90.00
240	254.63	90.00
224	255.85	90.00
221	257.08	90.00
227	258.31	90.00
222	259.53	90.00
216	260.76	90.00
210	261.83	90.00
201	263.06	90.00
195	264.29	90.00
190	265.51	90.00
185	266.74	90.00
182	267.96	90.00
177	269.19	90.00
172	270.42	90.00
169	271.64	90.00
166	272.87	90.00
164	274.10	90.00
155	276.86	90.00
153	278.08	90.00
151	279.31	90.00
149	280.53	90.00
146	281.76	90.00
146	282.99	90.00
145	284.21	90.00
142	285.44	90.00
140	286.67	90.00
139	287.89	90.00
139	289.12	90.00
137	290.50	90.00
135	291.73	90.00
133	292.95	90.00
132	294.33	90.00
132	295.56	90.00
126	296.78	90.00
126	298.01	90.00
125	299.24	90.00
124	300.46	90.00
124	301.69	90.00
123	303.07	90.00
122	304.30	90.00
122	305.68	90.00
121	306.90	90.00
120	308.13	90.00
120	309.35	90.00
120	310.58	90.00
120	311.81	90.00
118	314.87	90.00
119	316.10	90.00
119	317.33	90.00
119	318.55	90.00
120	319.78	90.00
120	321.01	90.00
120	322.23	90.00
121	323.61	90.00
122	324.84	90.00
125	326.06	90.00
125	327.44	90.00
126	328.67	90.00
126	329.90	90.00
126	331.12	90.00
129	353.26	90.00
129	339.55	90.00
130	340.78	90.00
129	342.01	90.00
125	343.23	90.00
119	0.31	90.00
114	1.53	90.00
110	2.76	90.00
107	3.99	90.00
104	5.21	90.00
100	6.44	90.00
98	7.66	90.00
99	8.89	90.00
116	10.27	90.00
117	11.65	90.00
109	14.56	90.00
101	15.94	90.00
102	17.48	90.00
98	18.86	90.00
100	20.24	90.00
96	21.77	90.00
95	23.30	90.00
90	24.83	90.00
82	26.21	90.00
83	27.59	90.00
87	29.13	90.00
77	30.66	90.00
84	32.19	90.00
78	33.73	90.00
71	35.11	90.00
67	36.64	90.00
64	38.02	90.00
66	39.55	90.00
60	41.08	90.00
55	42.46	90.00
53	44.00	90.00
53	45.84	90.00
62	48.14	90.00
67	49.36	90.00
66	50.59	90.00
66	51.81	90.00
66	53.04	90.00
65	54.27	90.00
65	55.49	90.00
63	56.72	90.00
58	57.95	90.00
57	59.17	90.00
53	61.93	90.00
54	63.16	90.00
54	64.23	90.00
56	65.46	90.00
58	66.84	90.00
53	68.06	90.00
57	69.44	90.00
58	70.82	90.00
61	72.05	90.00
64	73.43	90.00
62	74.66	90.00
64	75.88	90.00
65	77.11	90.00
64	78.34	90.00
66	79.71	90.00
60	81.40	90.00
66	82.78	90.00
68	84.01	90.00
69	85.23	90.00
70	86.46	90.00
71	87.69	90.00
71	88.76	90.00
71	89.99	90.00
72	91.21	90.00
73	92.44	90.00
73	93.82	90.00
74	95.04	90.00
76	96.27	90.00
78	97.50	90.00
79	98.72	90.00
81	99.95	90.00
82	101.18	90.00
84	105.47	90.00
87	106.70	90.00
88	107.92	90.00
90	109.15	90.00
92	110.37	90.00
93	111.60	90.00
94	112.83	90.00
92	114.21	90.00
98	115.43	90.00
119	116.66	90.00
126	117.89	90.00
128	118.96	90.00
132	120.19	90.00
139	121.41	90.00
144	122.64	90.00
150	123.86	90.00
150	125.09	90.00
150	126.32	90.00
148	127.54	90.00
147	128.77	90.00
153	130.00	90.00
165	141.82	90.00
170	137.66	90.00
170	138.89	90.00
170	140.11	90.00
168	141.34	90.00
171	142.57	90.00
168	143.64	90.00
166	144.87	90.00
164	147.47	90.00
166	148.70	90.00
172	149.93	90.00
173	151.15	90.00
165	152.38	90.00
164	153.60	90.00
165	154.83	90.00
167	156.06	90.00
166	157.28	90.00
166	158.51	90.00
167	159.74	90.00
167	160.96	90.00
167	162.04	90.00
168	163.26	90.00
169	164.49	90.00
169	165.71	90.00
170	166.94	90.00
190	168.17	90.00
225	169.39	90.00
227	170.62	90.00
229	171.85	90.00
231	173.07	90.00
233	174.30	90.00
234	175.53	90.00
562	176.91	90.00
556	178.13	90.00
550	179.36	90.00
566	180.58	90.00
570	181.96	90.00
465	184.88	90.00
498	186.10	90.00
306	187.64	90.00
276	188.86	90.00
270	190.09	90.00
268	191.32	90.00
265	192.54	90.00
263	193.77	90.00
260	194.99	90.00
258	196.07	90.00
257	197.29	90.00
253	198.52	90.00
252	199.75	90.00
250	200.97	90.00
249	202.20	90.00
249	203.27	90.00
344	204.81	90.00
364	206.03	90.00
360	207.11	90.00
364	208.48	90.00
312	209.71	90.00
296	210.94	90.00
273	212.16	90.00
265	213.39	90.00
269	214.62	90.00
273	215.84	90.00
292	217.07	90.00
321	218.30	90.00
326	221.36	90.00
326	222.59	90.00
322	223.81	90.00
320	225.04	90.00
319	226.27	90.00
317	227.49	90.00
314	228.72	90.00
314	229.95	90.00
312	231.33	90.00
311	232.55	90.00
310	233.78	90.00
309	235.16	90.00
309	236.39	90.00
308	237.61	90.00
308	238.84	90.00
307	240.06	90.00
308	241.29	90.00
307	242.52	90.00
307	243.74	90.00
307	244.97	90.00
308	246.35	90.00
309	247.58	90.00
309	248.80	90.00
310	250.03	90.00
311	251.41	90.00
311	252.63	90.00
312	253.86	90.00
315	255.09	90.00
316	257.85	90.00
319	259.07	90.00
322	260.30	90.00
325	261.53	90.00
313	262.75	90.00
303	263.98	90.00
286	265.20	90.00
218	284.28	90.00
222	273.79	90.00
216	275.02	90.00
210	276.24	90.00
203	277.47	90.00
195	278.54	90.00
190	279.77	90.00
185	280.99	90.00
181	282.22	90.00
177	283.45	90.00
172	284.67	90.00
169	286.05	90.00
164	287.13	90.00
163	288.35	90.00
159	289.73	90.00
157	290.81	90.00
154	292.19	90.00
151	293.41	90.00
148	294.48	90.00
146	295.71	90.00
145	296.94	90.00
143	298.32	90.00
138	301.23	90.00
