192	312.83	180.00
200	321.66	180.00
204	323.10	180.00
207	324.55	180.00
212	325.99	180.00
218	327.27	180.00
222	328.72	180.00
225	330.16	180.00
227	331.76	180.00
232	333.05	180.00
234	334.49	180.00
241	335.94	180.00
245	337.38	180.00
252	338.82	180.00
253	340.43	180.00
247	341.87	180.00
239	343.32	180.00
244	344.60	180.00
243	346.04	180.00
238	347.49	180.00
234	348.93	180.00
228	350.37	180.00
225	351.82	180.00
222	353.26	180.00
217	354.71	180.00
214	356.15	180.00
210	357.59	180.00
199	0.96	180.00
198	2.41	180.00
196	3.69	180.00
194	4.97	180.00
194	6.42	180.00
191	7.86	180.00
190	9.30	180.00
187	10.75	180.00
184	12.03	180.00
183	13.64	180.00
182	14.92	180.00
180	16.36	180.00
180	17.81	180.00
179	19.09	180.00
178	20.70	180.00
178	21.98	180.00
178	23.42	180.00
178	24.87	180.00
177	26.15	180.00
176	27.59	180.00
176	29.04	180.00
176	30.32	180.00
176	31.76	180.00
177	33.21	180.00
178	34.65	180.00
178	36.10	180.00
176	37.38	180.00
177	38.82	180.00
178	40.27	180.00
177	43.48	180.00
178	44.76	180.00
179	46.36	180.00
183	47.65	180.00
185	49.09	180.00
188	50.53	180.00
191	51.82	180.00
193	53.26	180.00
195	54.71	180.00
195	56.15	180.00
198	57.59	180.00
199	59.04	180.00
202	60.48	180.00
206	61.76	180.00
210	63.21	180.00
213	64.65	180.00
216	66.10	180.00
218	67.54	180.00
220	68.98	180.00
223	70.43	180.00
225	71.71	180.00
226	73.32	180.00
227	74.60	180.00
221	76.04	180.00
217	77.49	180.00
213	78.93	180.00
207	80.37	180.00
202	81.66	180.00
197	83.10	180.00
187	86.79	180.00
184	88.07	180.00
181	89.52	180.00
178	90.96	180.00
175	92.25	180.00
172	93.69	180.00
170	95.13	180.00
169	96.42	180.00
166	97.86	180.00
164	99.30	180.00
163	100.59	180.00
161	102.19	180.00
160	103.48	180.00
158	104.92	180.00
157	106.36	180.00
148	112.30	180.00
146	114.55	180.00
146	115.99	180.00
146	117.43	180.00
146	118.88	180.00
146	120.16	180.00
147	121.60	180.00
148	123.05	180.00
147	124.49	180.00
147	125.94	180.00
147	127.38	180.00
145	128.82	180.00
148	131.87	180.00
149	133.32	180.00
150	134.60	180.00
152	136.20	180.00
152	137.49	180.00
154	138.93	180.00
156	140.37	180.00
157	141.82	180.00
158	143.26	180.00
157	144.55	180.00
160	146.15	180.00
164	147.43	180.00
163	148.88	180.00
165	150.32	180.00
169	151.76	180.00
173	153.21	180.00
177	154.49	180.00
180	155.94	180.00
183	157.38	180.00
187	158.82	180.00
187	160.27	180.00
125	161.71	180.00
121	163.16	180.00
127	164.60	180.00
129	166.04	180.00
131	167.49	180.00
136	168.93	180.00
210	172.46	180.00
233	173.74	180.00
241	175.35	180.00
241	176.63	180.00
237	178.07	180.00
232	179.52	180.00
228	180.80	180.00
225	182.41	180.00
222	183.85	180.00
219	185.29	180.00
217	186.58	180.00
215	188.02	180.00
212	189.47	180.00
207	190.91	180.00
205	192.35	180.00
203	193.64	180.00
201	195.24	180.00
199	196.52	180.00
199	197.97	180.00
197	199.41	180.00
196	200.70	180.00
197	202.14	180.00
197	203.58	180.00
195	205.03	180.00
192	206.47	180.00
195	207.91	180.00
195	209.36	180.00
190	212.57	180.00
190	213.85	180.00
190	215.29	180.00
191	216.74	180.00
191	218.18	180.00
191	219.63	180.00
191	221.07	180.00
191	222.51	180.00
192	223.80	180.00
193	225.24	180.00
194	226.68	180.00
193	228.13	180.00
192	229.57	180.00
204	231.02	180.00
209	232.46	180.00
210	233.74	180.00
211	235.19	180.00
214	236.63	180.00
216	238.07	180.00
219	239.52	180.00
221	240.80	180.00
223	242.25	180.00
225	243.69	180.00
226	245.13	180.00
223	246.58	180.00
219	248.02	180.00
223	249.47	180.00
227	252.67	180.00
232	254.12	180.00
236	255.56	180.00
241	257.01	180.00
248	258.45	180.00
252	260.05	180.00
257	261.34	180.00
189	280.59	180.00
197	282.83	180.00
196	284.12	180.00
195	285.72	180.00
194	287.01	180.00
193	288.45	180.00
191	289.89	180.00
189	291.18	180.00
188	292.78	180.00
186	294.06	180.00
183	295.67	180.00
183	296.95	180.00
179	298.40	180.00
179	299.84	180.00
177	301.28	180.00
179	302.73	180.00
176	304.01	180.00
175	305.61	180.00
172	306.90	180.00
171	308.50	180.00
170	312.03	180.00
174	313.32	180.00
176	314.92	180.00
177	316.20	180.00
178	317.65	180.00
179	319.09	180.00
180	320.53	180.00
181	321.98	180.00
181	323.42	180.00
184	324.87	180.00
186	326.31	180.00
189	327.75	180.00
191	329.20	180.00
192	330.64	180.00
193	331.93	180.00
196	333.37	180.00
197	334.81	180.00
199	336.26	180.00
201	337.70	180.00
204	338.98	180.00
206	340.43	180.00
209	341.87	180.00
214	343.16	180.00
216	344.76	180.00
220	346.04	180.00
223	347.49	180.00
226	348.93	180.00
233	352.30	180.00
240	353.74	180.00
246	355.19	180.00
242	356.63	180.00
236	357.91	180.00
234	359.36	180.00
239	0.64	180.00
237	2.09	180.00
232	3.53	180.00
228	4.81	180.00
226	6.26	180.00
222	7.70	180.00
220	9.14	180.00
217	10.43	180.00
213	11.87	180.00
210	13.32	180.00
206	14.76	180.00
202	16.04	180.00
199	17.49	180.00
197	18.93	180.00
194	20.21	180.00
192	21.66	180.00
191	23.10	180.00
188	24.55	180.00
186	25.99	180.00
185	27.27	180.00
181	28.72	180.00
179	30.16	180.00
174	33.53	180.00
174	34.97	180.00
173	36.26	180.00
174	37.86	180.00
173	39.14	180.00
173	40.59	180.00
172	42.03	180.00
173	43.32	180.00
172	44.76	180.00
173	46.20	180.00
173	47.49	180.00
173	48.93	180.00
173	50.37	180.00
174	51.82	180.00
175	53.26	180.00
175	54.55	180.00
