201	189.61	90.00
221	208.81	90.00
216	210.19	90.00
220	211.42	90.00
228	212.80	90.00
222	214.18	90.00
219	215.41	90.00
217	216.80	90.00
213	218.18	90.00
203	219.41	90.00
211	220.79	90.00
212	222.17	90.00
211	223.39	90.00
209	224.78	90.00
208	226.16	90.00
206	227.39	90.00
204	228.93	90.00
202	230.16	90.00
201	231.54	90.00
203	232.92	90.00
202	234.15	90.00
200	235.68	90.00
193	236.91	90.00
184	238.29	90.00
185	239.68	90.00
185	240.91	90.00
185	242.29	90.00
185	243.67	90.00
185	244.90	90.00
185	247.81	90.00
182	249.20	90.00
181	250.43	90.00
182	251.81	90.00
182	253.19	90.00
183	254.42	90.00
184	255.80	90.00
185	257.18	90.00
185	258.41	90.00
185	259.79	90.00
186	261.18	90.00
187	262.56	90.00
191	263.94	90.00
193	265.17	90.00
195	266.55	90.00
197	267.93	90.00
199	269.16	90.00
201	270.54	90.00
203	271.93	90.00
205	273.31	90.00
209	274.53	90.00
212	275.92	90.00
216	277.30	90.00
222	278.68	90.00
225	279.90	90.00
228	281.29	90.00
232	282.68	90.00
235	283.90	90.00
246	286.82	90.00
253	288.20	90.00
249	289.43	90.00
243	290.81	90.00
237	292.20	90.00
231	293.43	90.00
228	294.81	90.00
223	296.19	90.00
218	297.42	90.00
214	298.80	90.00
207	300.18	90.00
202	301.56	90.00
197	302.95	90.00
194	304.18	90.00
191	305.56	90.00
188	306.94	90.00
186	308.32	90.00
185	309.70	90.00
183	310.93	90.00
181	312.31	90.00
178	313.70	90.00
181	314.93	90.00
179	316.15	90.00
175	317.53	90.00
174	318.92	90.00
173	320.14	90.00
172	321.53	90.00
171	322.91	90.00
169	324.29	90.00
168	326.90	90.00
167	328.44	90.00
166	329.51	90.00
166	331.04	90.00
167	332.27	90.00
167	333.65	90.00
168	335.04	90.00
169	336.42	90.00
169	337.80	90.00
169	339.03	90.00
170	340.41	90.00
170	341.79	90.00
171	343.17	90.00
171	344.56	90.00
175	349.78	90.00
176	351.93	90.00
177	353.16	90.00
178	354.53	90.00
180	355.92	90.00
181	357.30	90.00
183	358.52	90.00
185	359.91	90.00
186	1.14	90.00
188	2.52	90.00
191	3.91	90.00
194	5.13	90.00
197	6.36	90.00
200	7.75	90.00
204	9.13	90.00
212	11.89	90.00
216	13.27	90.00
221	14.66	90.00
225	15.88	90.00
229	17.11	90.00
234	18.50	90.00
239	19.88	90.00
242	21.11	90.00
236	22.49	90.00
232	23.87	90.00
229	25.10	90.00
225	26.48	90.00
221	27.86	90.00
217	29.09	90.00
213	30.32	90.00
209	31.70	90.00
206	32.93	90.00
203	34.31	90.00
200	35.54	90.00
197	36.92	90.00
196	38.31	90.00
192	39.53	90.00
190	40.92	90.00
187	42.30	90.00
187	43.53	90.00
185	44.76	90.00
184	46.13	90.00
182	47.52	90.00
181	48.75	90.00
180	50.13	90.00
178	53.05	90.00
178	54.43	90.00
177	55.81	90.00
176	57.04	90.00
176	58.42	90.00
176	59.81	90.00
174	61.03	90.00
174	62.42	90.00
174	63.64	90.00
174	65.03	90.00
175	66.41	90.00
175	67.64	90.00
175	69.02	90.00
175	70.25	90.00
175	71.63	90.00
176	73.01	90.00
176	74.24	90.00
177	75.62	90.00
178	77.00	90.00
179	78.23	90.00
179	79.62	90.00
181	81.00	90.00
182	82.23	90.00
183	83.61	90.00
185	84.99	90.00
186	86.22	90.00
188	87.60	90.00
191	88.98	90.00
193	90.21	90.00
196	91.59	90.00
202	94.51	90.00
202	95.74	90.00
207	97.12	90.00
212	98.50	90.00
217	99.73	90.00
221	100.95	90.00
224	102.50	90.00
228	103.73	90.00
230	104.95	90.00
226	106.34	90.00
229	107.72	90.00
233	109.10	90.00
235	110.32	90.00
230	111.71	90.00
225	113.09	90.00
221	114.48	90.00
216	115.70	90.00
211	117.09	90.00
207	118.47	90.00
203	119.70	90.00
200	121.23	90.00
196	122.46	90.00
193	124.00	90.00
189	125.23	90.00
187	126.61	90.00
178	132.29	90.00
176	134.59	90.00
175	135.97	90.00
174	137.20	90.00
171	139.97	90.00
168	141.50	90.00
167	142.73	90.00
167	144.11	90.00
166	145.50	90.00
165	146.88	90.00
165	148.26	90.00
164	149.80	90.00
163	151.02	90.00
163	152.56	90.00
162	153.94	90.00
163	155.32	90.00
162	156.86	90.00
163	158.24	90.00
164	159.62	90.00
160	160.85	90.00
164	162.39	90.00
165	163.62	90.00
168	165.00	90.00
167	166.38	90.00
166	167.61	90.00
169	168.99	90.00
169	170.37	90.00
170	171.60	90.00
172	172.98	90.00
173	174.37	90.00
175	175.60	90.00
175	177.13	90.00
179	179.90	90.00
180	181.12	90.00
182	182.51	90.00
175	183.89	90.00
166	185.12	90.00
165	186.35	90.00
181	187.73	90.00
197	189.11	90.00
188	190.34	90.00
171	191.72	90.00
174	193.10	90.00
186	194.64	90.00
192	196.17	90.00
202	197.40	90.00
191	198.78	90.00
193	200.17	90.00
217	201.55	90.00
229	202.78	90.00
226	204.16	90.00
226	205.39	90.00
222	206.77	90.00
217	208.15	90.00
212	209.38	90.00
213	210.92	90.00
222	212.14	90.00
217	213.53	90.00
214	214.91	90.00
212	216.14	90.00
208	217.52	90.00
209	220.13	90.00
212	221.51	90.00
211	222.89	90.00
209	224.12	90.00
208	225.66	90.00
206	226.89	90.00
204	228.27	90.00
203	229.65	90.00
202	230.88	90.00
201	232.26	90.00
200	233.64	90.00
199	234.87	90.00
195	236.25	90.00
182	237.64	90.00
183	238.87	90.00
183	240.40	90.00
182	241.63	90.00
182	243.01	90.00
182	244.23	90.00
182	245.62	90.00
